ID,SKU,Brand,Category,Subcategory,Description_en,Description_ar,Unit,Price_aed,Vendor,Source_url,Photo_url,Lead_time_days,in_stock,Last_verified
441,ACE-TOL-2301206,Makita,Tools,Power Tools,Makita Cordless Impact Driver 18V DTD171,أداة Makita Cordless Impact Driver 18V DTD171,pcs,895,Ace Hardware UAE,https://www.aceuae.com/en-ae/makita-cordless-impact-driver-18v-dtd171/2301206.html,,2,TRUE,2026-04-28
442,ACE-TOL-2301207,Bosch,Tools,Power Tools,Bosch Hammer Drill GBH 2-26 DRE,أداة Bosch Hammer Drill GBH 2-26 DRE,pcs,595,Ace Hardware UAE,https://www.aceuae.com/en-ae/bosch-hammer-drill-gbh-2-26-dre/2301207.html,,2,TRUE,2026-04-28
443,ACE-TOL-2301208,Bosch,Tools,Power Tools,Bosch Cordless Drill GSR 12V-15,أداة Bosch Cordless Drill GSR 12V-15,pcs,395,Ace Hardware UAE,https://www.aceuae.com/en-ae/bosch-cordless-drill-gsr-12v-15/2301208.html,,2,TRUE,2026-04-28
444,ACE-TOL-2301209,Bosch,Tools,Hand Tools,Bosch Jigsaw GST 75 BE,أداة Bosch Jigsaw GST 75 BE,pcs,695,Ace Hardware UAE,https://www.aceuae.com/en-ae/bosch-jigsaw-gst-75-be/2301209.html,,2,TRUE,2026-04-28
445,ACE-TOL-2301210,Bosch,Tools,Power Tools,Bosch Circular Saw GKS 65,أداة Bosch Circular Saw GKS 65,pcs,745,Ace Hardware UAE,https://www.aceuae.com/en-ae/bosch-circular-saw-gks-65/2301210.html,,2,TRUE,2026-04-28
446,ACE-TOL-2148767,Universal,Tools,Power Tools,Universal Quick Change Hex Metal Drill Bit Set 7pc,أداة Universal Quick Change Hex Metal Drill Bit Set 7pc,pcs,39,Ace Hardware UAE,https://www.aceuae.com/en-ae/universal-quick-change-hex-metal-drill-bit-set-7pc/2148767.html,,2,TRUE,2026-04-28
447,ACE-TOL-2301220,HSS,Tools,Power Tools,HSS Drill Bit Set 19pc 1-10mm,أداة HSS Drill Bit Set 19pc 1-10mm,pcs,65,Ace Hardware UAE,https://www.aceuae.com/en-ae/hss-drill-bit-set-19pc-1-10mm/2301220.html,,2,TRUE,2026-04-28
448,ACE-TOL-2301221,Masonry,Tools,Power Tools,Masonry Drill Bit Set 5pc,أداة Masonry Drill Bit Set 5pc,pcs,35,Ace Hardware UAE,https://www.aceuae.com/en-ae/masonry-drill-bit-set-5pc/2301221.html,,2,TRUE,2026-04-28
449,ACE-TOL-2301230,Stanley,Tools,Hand Tools,Stanley Tape Measure 5m,أداة Stanley Tape Measure 5m,pcs,19,Ace Hardware UAE,https://www.aceuae.com/en-ae/stanley-tape-measure-5m/2301230.html,,2,TRUE,2026-04-28
450,ACE-TOL-2301231,Stanley,Tools,Hand Tools,Stanley Tape Measure 8m,أداة Stanley Tape Measure 8m,pcs,29,Ace Hardware UAE,https://www.aceuae.com/en-ae/stanley-tape-measure-8m/2301231.html,,2,TRUE,2026-04-28
451,ACE-TOL-2301232,Stanley,Tools,Hand Tools,Stanley Spirit Level 60cm,أداة Stanley Spirit Level 60cm,pcs,49,Ace Hardware UAE,https://www.aceuae.com/en-ae/stanley-spirit-level-60cm/2301232.html,,2,TRUE,2026-04-28
452,ACE-TOL-2301233,Stanley,Tools,Hand Tools,Stanley Hammer Claw 16oz,أداة Stanley Hammer Claw 16oz,pcs,45,Ace Hardware UAE,https://www.aceuae.com/en-ae/stanley-hammer-claw-16oz/2301233.html,,2,TRUE,2026-04-28
453,ACE-TOL-2301234,Stanley,Tools,Hand Tools,Stanley Screwdriver Set 6pc Phillips/Flat,أداة Stanley Screwdriver Set 6pc Phillips/Flat,pcs,65,Ace Hardware UAE,https://www.aceuae.com/en-ae/stanley-screwdriver-set-6pc-phillips-flat/2301234.html,,2,TRUE,2026-04-28
454,ACE-TOL-2301235,Stanley,Tools,Hand Tools,Stanley Utility Knife Heavy-Duty,أداة Stanley Utility Knife Heavy-Duty,pcs,35,Ace Hardware UAE,https://www.aceuae.com/en-ae/stanley-utility-knife-heavy-duty/2301235.html,,2,TRUE,2026-04-28
455,ACE-TOL-2301236,Stanley,Tools,Hand Tools,Stanley Pliers Combination 200mm,أداة Stanley Pliers Combination 200mm,pcs,39,Ace Hardware UAE,https://www.aceuae.com/en-ae/stanley-pliers-combination-200mm/2301236.html,,2,TRUE,2026-04-28
456,ACE-TOL-2301237,Stanley,Tools,Power Tools,Stanley Hand Saw 22-inch,أداة Stanley Hand Saw 22-inch,pcs,45,Ace Hardware UAE,https://www.aceuae.com/en-ae/stanley-hand-saw-22-inch/2301237.html,,2,TRUE,2026-04-28
457,ACE-TOL-2301240,Suki,Tools,Hand Tools,Suki Multi-tool Set 25pc,أداة Suki Multi-tool Set 25pc,pcs,75,Ace Hardware UAE,https://www.aceuae.com/en-ae/suki-multi-tool-set-25pc/2301240.html,,2,TRUE,2026-04-28
458,ACE-TOL-2301241,Craftsman,Tools,Hand Tools,Craftsman Socket Set 1/4-inch 22pc,أداة Craftsman Socket Set 1/4-inch 22pc,pcs,195,Ace Hardware UAE,https://www.aceuae.com/en-ae/craftsman-socket-set-1-4-inch-22pc/2301241.html,,2,TRUE,2026-04-28
459,ACE-TOL-2301242,Wera,Tools,Hand Tools,Wera Screwdriver Set 6pc Lasertip,أداة Wera Screwdriver Set 6pc Lasertip,pcs,245,Ace Hardware UAE,https://www.aceuae.com/en-ae/wera-screwdriver-set-6pc-lasertip/2301242.html,,2,TRUE,2026-04-28
460,ACE-TOL-2301243,Knipex,Tools,Hand Tools,Knipex Pliers Set 3pc,أداة Knipex Pliers Set 3pc,pcs,395,Ace Hardware UAE,https://www.aceuae.com/en-ae/knipex-pliers-set-3pc/2301243.html,,2,TRUE,2026-04-28
461,GYP-3001,Gyproc / Saint-Gobain,Drywall & Ceilings,Plasterboard,Gyproc WallBoard 12.5mm 1200x2400,جيبروك Gyproc WallBoard 12.5mm 1200x2400,sqm,35,Saint-Gobain Gyproc,https://www.gyproc.ae/products/wallboard,,10,TRUE,2026-04-28
462,GYP-3002,Gyproc / Saint-Gobain,Drywall & Ceilings,Plasterboard,Gyproc WallBoard 9.5mm 1200x2400,جيبروك Gyproc WallBoard 9.5mm 1200x2400,sqm,28,Saint-Gobain Gyproc,https://www.gyproc.ae/products/wallboard,,10,TRUE,2026-04-28
463,GYP-3003,Gyproc / Saint-Gobain,Drywall & Ceilings,Plasterboard,Gyproc WallBoard 15mm 1200x2400,جيبروك Gyproc WallBoard 15mm 1200x2400,sqm,42,Saint-Gobain Gyproc,https://www.gyproc.ae/products/wallboard,,10,TRUE,2026-04-28
464,GYP-3004,Gyproc / Saint-Gobain,Drywall & Ceilings,Fire-rated Board,Gyproc FireLine 12.5mm 1200x2400 Pink,جيبروك Gyproc FireLine 12.5mm 1200x2400 Pink,sqm,48,Saint-Gobain Gyproc,https://www.gyproc.ae/products/fireline,,10,TRUE,2026-04-28
465,GYP-3005,Gyproc / Saint-Gobain,Drywall & Ceilings,Fire-rated Board,Gyproc FireLine 15mm 1200x2400 Pink,جيبروك Gyproc FireLine 15mm 1200x2400 Pink,sqm,58,Saint-Gobain Gyproc,https://www.gyproc.ae/products/fireline,,10,TRUE,2026-04-28
466,GYP-3006,Gyproc / Saint-Gobain,Drywall & Ceilings,Acoustic Board,Gyproc SoundBloc 12.5mm 1200x2400 Blue,جيبروك Gyproc SoundBloc 12.5mm 1200x2400 Blue,sqm,55,Saint-Gobain Gyproc,https://www.gyproc.ae/products/soundbloc,,10,TRUE,2026-04-28
467,GYP-3007,Gyproc / Saint-Gobain,Drywall & Ceilings,Acoustic Board,Gyproc SoundBloc 15mm 1200x2400 Blue,جيبروك Gyproc SoundBloc 15mm 1200x2400 Blue,sqm,65,Saint-Gobain Gyproc,https://www.gyproc.ae/products/soundbloc,,10,TRUE,2026-04-28
468,GYP-3008,Gyproc / Saint-Gobain,Drywall & Ceilings,MR Board,Gyproc Moisture Resistant 12.5mm 1200x2400 Green,جيبروك Gyproc Moisture Resistant 12.5mm 1200x2400 Green,sqm,49,Saint-Gobain Gyproc,https://www.gyproc.ae/products/moisture,,10,TRUE,2026-04-28
469,GYP-3009,Gyproc / Saint-Gobain,Drywall & Ceilings,High-Impact Board,Gyproc Habito Board 12.5mm 1200x2400 High-impact,جيبروك Gyproc Habito Board 12.5mm 1200x2400 High-impact,sqm,79,Saint-Gobain Gyproc,https://www.gyproc.ae/products/habito,,10,TRUE,2026-04-28
470,GYP-3010,Gyproc / Saint-Gobain,Drywall & Ceilings,Aerated Board,Gyproc Lite RG EN 12.5mm 1200x2400,جيبروك Gyproc Lite RG EN 12.5mm 1200x2400,sqm,42,Saint-Gobain Gyproc,https://www.gyproc.ae/products/lite,,10,TRUE,2026-04-28
471,GYP-3011,Gyproc / Saint-Gobain,Drywall & Ceilings,Exterior Board,Glasroc X Exterior Sheathing 12.5mm 1200x2400,جيبروك Glasroc X Exterior Sheathing 12.5mm 1200x2400,sqm,89,Saint-Gobain Gyproc,https://www.gyproc.ae/products/x,,10,TRUE,2026-04-28
472,GYP-3012,Gyproc / Saint-Gobain,Drywall & Ceilings,Fireproof Board,Glasroc F Fireproof Board 15mm 1200x2400,جيبروك Glasroc F Fireproof Board 15mm 1200x2400,sqm,95,Saint-Gobain Gyproc,https://www.gyproc.ae/products/f,,10,TRUE,2026-04-28
473,GYP-3013,Gyproc / Saint-Gobain,Drywall & Ceilings,Suspended Ceiling Tile,Gyptone Plain Plasterboard Ceiling 600x600,جيبروك Gyptone Plain Plasterboard Ceiling 600x600,pcs,22,Saint-Gobain Gyproc,https://www.gyproc.ae/products/plain,,10,TRUE,2026-04-28
474,GYP-3014,Gyproc / Saint-Gobain,Drywall & Ceilings,Acoustic Ceiling Tile,Gyptone Activ'Air Plain 600x600 Edge E,جيبروك Gyptone Activ'Air Plain 600x600 Edge E,pcs,28,Saint-Gobain Gyproc,https://www.gyproc.ae/products/activ'air,,10,TRUE,2026-04-28
475,GYP-3015,Gyproc / Saint-Gobain,Drywall & Ceilings,Perforated Acoustic Tile,Gyptone Quattro 22 Activ'Air 600x600,جيبروك Gyptone Quattro 22 Activ'Air 600x600,pcs,35,Saint-Gobain Gyproc,https://www.gyproc.ae/products/quattro,,10,TRUE,2026-04-28
476,GYP-3016,Gyproc / Saint-Gobain,Drywall & Ceilings,Perforated Acoustic Tile,Gyptone Sixto 60 Activ'Air 600x600,جيبروك Gyptone Sixto 60 Activ'Air 600x600,pcs,38,Saint-Gobain Gyproc,https://www.gyproc.ae/products/sixto,,10,TRUE,2026-04-28
477,GYP-3017,Gyproc / Saint-Gobain,Drywall & Ceilings,Vinyl Ceiling Tile,Gyprex Vinyl-faced Tile 600x600 Edge A,جيبروك Gyprex Vinyl-faced Tile 600x600 Edge A,pcs,18,Saint-Gobain Gyproc,https://www.gyproc.ae/products/vinyl-faced,,10,TRUE,2026-04-28
478,GYP-3018,Gyproc / Saint-Gobain,Drywall & Ceilings,Vinyl Ceiling Tile,Gyprex Vinyl-faced Tile 600x1200 Edge E,جيبروك Gyprex Vinyl-faced Tile 600x1200 Edge E,pcs,32,Saint-Gobain Gyproc,https://www.gyproc.ae/products/vinyl-faced,,10,TRUE,2026-04-28
479,GYP-3019,Gyproc / Saint-Gobain,Drywall & Ceilings,Perforated Seamless Board,Rigitone 8/18 Perforated Board 1200x2000,جيبروك Rigitone 8/18 Perforated Board 1200x2000,pcs,195,Saint-Gobain Gyproc,https://www.gyproc.ae/products/8/18,,10,TRUE,2026-04-28
480,GYP-3020,Gyproc / Saint-Gobain,Drywall & Ceilings,Perforated Seamless Board,Rigitone 12/25 Perforated Board 1200x2000,جيبروك Rigitone 12/25 Perforated Board 1200x2000,pcs,195,Saint-Gobain Gyproc,https://www.gyproc.ae/products/12/25,,10,TRUE,2026-04-28
481,GYP-3021,Gyproc / Saint-Gobain,Drywall & Ceilings,Ceiling Grid,Gyptone GRID Concealed Profile 3.6m,جيبروك Gyptone GRID Concealed Profile 3.6m,pcs,45,Saint-Gobain Gyproc,https://www.gyproc.ae/products/grid,,10,TRUE,2026-04-28
482,GYP-3022,Gyproc / Saint-Gobain,Drywall & Ceilings,Suspended Ceiling Kit,Gyproc MF Ceiling System Set 10sqm,جيبروك Gyproc MF Ceiling System Set 10sqm,pcs,395,Saint-Gobain Gyproc,https://www.gyproc.ae/products/mf,,10,TRUE,2026-04-28
483,GYP-3023,Gyproc / Saint-Gobain,Drywall & Ceilings,Stud,Gypframe AcouStud 70mm 3.6m,جيبروك Gypframe AcouStud 70mm 3.6m,pcs,28,Saint-Gobain Gyproc,https://www.gyproc.ae/products/acoustud,,10,TRUE,2026-04-28
484,GYP-3024,Gyproc / Saint-Gobain,Drywall & Ceilings,Stud,Gypframe AcouStud 92mm 3.6m,جيبروك Gypframe AcouStud 92mm 3.6m,pcs,32,Saint-Gobain Gyproc,https://www.gyproc.ae/products/acoustud,,10,TRUE,2026-04-28
485,GYP-3025,Gyproc / Saint-Gobain,Drywall & Ceilings,Stud,Gypframe AcouStud 146mm 3.6m,جيبروك Gypframe AcouStud 146mm 3.6m,pcs,42,Saint-Gobain Gyproc,https://www.gyproc.ae/products/acoustud,,10,TRUE,2026-04-28
486,GYP-3026,Gyproc / Saint-Gobain,Drywall & Ceilings,Channel,Gypframe Channel U-Track 70mm 3.6m,جيبروك Gypframe Channel U-Track 70mm 3.6m,pcs,24,Saint-Gobain Gyproc,https://www.gyproc.ae/products/channel,,10,TRUE,2026-04-28
487,GYP-3027,Gyproc / Saint-Gobain,Drywall & Ceilings,Channel,Gypframe Channel U-Track 92mm 3.6m,جيبروك Gypframe Channel U-Track 92mm 3.6m,pcs,28,Saint-Gobain Gyproc,https://www.gyproc.ae/products/channel,,10,TRUE,2026-04-28
488,GYP-3028,Gyproc / Saint-Gobain,Drywall & Ceilings,T-Grid Main,Gypframe Eco T Main Runner 3.6m,جيبروك Gypframe Eco T Main Runner 3.6m,pcs,22,Saint-Gobain Gyproc,https://www.gyproc.ae/products/eco,,10,TRUE,2026-04-28
489,GYP-3029,Gyproc / Saint-Gobain,Drywall & Ceilings,T-Grid Cross,Gypframe Eco T Cross Tee 1200mm,جيبروك Gypframe Eco T Cross Tee 1200mm,pcs,8,Saint-Gobain Gyproc,https://www.gyproc.ae/products/eco,,10,TRUE,2026-04-28
490,GYP-3030,Gyproc / Saint-Gobain,Drywall & Ceilings,Wall Angle,Gyproc L-Angle Wall Trim 3m,جيبروك Gyproc L-Angle Wall Trim 3m,pcs,12,Saint-Gobain Gyproc,https://www.gyproc.ae/products/l-angle,,10,TRUE,2026-04-28
491,GYP-3031,Gyproc / Saint-Gobain,Drywall & Ceilings,Drywall Screw,Gyproc Drywall Screw 25mm Box 1000pc,جيبروك Gyproc Drywall Screw 25mm Box 1000pc,box,45,Saint-Gobain Gyproc,https://www.gyproc.ae/products/drywall,,10,TRUE,2026-04-28
492,GYP-3032,Gyproc / Saint-Gobain,Drywall & Ceilings,Drywall Screw,Gyproc Drywall Screw 35mm Box 1000pc,جيبروك Gyproc Drywall Screw 35mm Box 1000pc,box,55,Saint-Gobain Gyproc,https://www.gyproc.ae/products/drywall,,10,TRUE,2026-04-28
493,GYP-3033,Gyproc / Saint-Gobain,Drywall & Ceilings,Self-drilling Screw,Gyproc Jack-Point Screw 13mm Box 1000pc,جيبروك Gyproc Jack-Point Screw 13mm Box 1000pc,box,65,Saint-Gobain Gyproc,https://www.gyproc.ae/products/jack-point,,10,TRUE,2026-04-28
494,GYP-3034,Gyproc / Saint-Gobain,Drywall & Ceilings,Waferhead Screw,Gyproc Waferhead Screw 25mm Box 500pc,جيبروك Gyproc Waferhead Screw 25mm Box 500pc,box,55,Saint-Gobain Gyproc,https://www.gyproc.ae/products/waferhead,,10,TRUE,2026-04-28
495,GYP-3035,Gyproc / Saint-Gobain,Drywall & Ceilings,Joint Tape,Gyproc Paper Joint Tape 75m roll,جيبروك Gyproc Paper Joint Tape 75m roll,roll,18,Saint-Gobain Gyproc,https://www.gyproc.ae/products/paper,,10,TRUE,2026-04-28
496,GYP-3036,Gyproc / Saint-Gobain,Drywall & Ceilings,Mesh Tape,Gyproc Fibre Mesh Tape 90m roll,جيبروك Gyproc Fibre Mesh Tape 90m roll,roll,22,Saint-Gobain Gyproc,https://www.gyproc.ae/products/fibre,,10,TRUE,2026-04-28
497,GYP-3037,Gyproc / Saint-Gobain,Drywall & Ceilings,Corner Tape,Gyproc Metal Corner Tape 30m roll,جيبروك Gyproc Metal Corner Tape 30m roll,roll,32,Saint-Gobain Gyproc,https://www.gyproc.ae/products/metal,,10,TRUE,2026-04-28
498,GYP-3038,Gyproc / Saint-Gobain,Drywall & Ceilings,Corner Bead,Gyproc Standard Corner Bead 3m,جيبروك Gyproc Standard Corner Bead 3m,pcs,12,Saint-Gobain Gyproc,https://www.gyproc.ae/products/standard,,10,TRUE,2026-04-28
499,GYP-3039,Gyproc / Saint-Gobain,Drywall & Ceilings,Joint Filler,Gyproc Joint Compound 25kg,جيبروك Gyproc Joint Compound 25kg,bag,65,Saint-Gobain Gyproc,https://www.gyproc.ae/products/joint,,10,TRUE,2026-04-28
500,GYP-3040,Gyproc / Saint-Gobain,Drywall & Ceilings,Tape,Glasroc X Tape 50m roll,جيبروك Glasroc X Tape 50m roll,roll,35,Saint-Gobain Gyproc,https://www.gyproc.ae/products/x,,10,TRUE,2026-04-28
501,SKM-MSKM410A-12CEP5,SKM,HVAC,Split AC,"SKM Decorative Split AC 1 Ton 12,000 BTU R410A, made in UAE, 5-year compressor warranty","مكيف SKM Decorative Split AC 1 Ton 12,000 BTU R410A، صنع في الإمارات",pcs,1599,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
502,SKM-MSKM410A-12CEP5-INV,SKM,HVAC,Inverter Split AC,"SKM Decorative Inverter Split AC 1 Ton 12,000 BTU, made in UAE, 5-year compressor warranty","مكيف SKM Decorative Inverter Split AC 1 Ton 12,000 BTU، صنع في الإمارات",pcs,2199,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
503,SKM-MSKM410A-18CEP5,SKM,HVAC,Split AC,"SKM Decorative Split AC 1.5 Ton 18,000 BTU R410A, made in UAE, 5-year compressor warranty","مكيف SKM Decorative Split AC 1.5 Ton 18,000 BTU R410A، صنع في الإمارات",pcs,1995,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
504,SKM-MSKM410A-18CEP5-INV,SKM,HVAC,Inverter Split AC,"SKM Decorative Inverter Split AC 1.5 Ton 18,000 BTU, made in UAE, 5-year compressor warranty","مكيف SKM Decorative Inverter Split AC 1.5 Ton 18,000 BTU، صنع في الإمارات",pcs,2595,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
505,SKM-MSKM410A-24CEP5,SKM,HVAC,Split AC,"SKM Decorative Split AC 2 Ton 24,000 BTU R410A, made in UAE, 5-year compressor warranty","مكيف SKM Decorative Split AC 2 Ton 24,000 BTU R410A، صنع في الإمارات",pcs,2495,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
506,SKM-MSKM410A-24CEP5-INV,SKM,HVAC,Inverter Split AC,"SKM Decorative Inverter Split AC 2 Ton 24,000 BTU, made in UAE, 5-year compressor warranty","مكيف SKM Decorative Inverter Split AC 2 Ton 24,000 BTU، صنع في الإمارات",pcs,3199,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
507,SKM-MSKM410A-30CA,SKM,HVAC,Split AC,"SKM Decorative Split AC 2.5 Ton 30,000 BTU R410A, made in UAE, 5-year compressor warranty","مكيف SKM Decorative Split AC 2.5 Ton 30,000 BTU R410A، صنع في الإمارات",pcs,2995,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
508,SKM-MSKM410A-30CA-INV,SKM,HVAC,Inverter Split AC,"SKM Decorative Inverter Split AC 2.5 Ton 30,000 BTU, made in UAE, 5-year compressor warranty","مكيف SKM Decorative Inverter Split AC 2.5 Ton 30,000 BTU، صنع في الإمارات",pcs,3699,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
509,SKM-MSKM410A-36CEP5N,SKM,HVAC,Split AC,"SKM Decorative Split AC 3 Ton 36,000 BTU R410A, made in UAE, 5-year compressor warranty","مكيف SKM Decorative Split AC 3 Ton 36,000 BTU R410A، صنع في الإمارات",pcs,3795,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
510,SKM-MSKM410A-36CEP5N-INV,SKM,HVAC,Inverter Split AC,"SKM Decorative Inverter Split AC 3 Ton 36,000 BTU, made in UAE, 5-year compressor warranty","مكيف SKM Decorative Inverter Split AC 3 Ton 36,000 BTU، صنع في الإمارات",pcs,4495,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
511,SKM-MSKM410A-48CEP5,SKM,HVAC,Split AC,"SKM Decorative Split AC 4 Ton 48,000 BTU R410A, made in UAE, 5-year compressor warranty","مكيف SKM Decorative Split AC 4 Ton 48,000 BTU R410A، صنع في الإمارات",pcs,5995,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
512,SKM-MSKM410A-60CEP5,SKM,HVAC,Split AC,"SKM Decorative Split AC 5 Ton 60,000 BTU R410A, made in UAE, 5-year compressor warranty","مكيف SKM Decorative Split AC 5 Ton 60,000 BTU R410A، صنع في الإمارات",pcs,8195,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
513,SKM-MSKM410A-12LV,SKM,HVAC,Low-voltage Split,"SKM Low-voltage Split AC 1 Ton 12,000 BTU, made in UAE, 5-year compressor warranty","مكيف SKM Low-voltage Split AC 1 Ton 12,000 BTU، صنع في الإمارات",pcs,1849,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
514,SKM-MSKM410A-18LV,SKM,HVAC,Low-voltage Split,"SKM Low-voltage Split AC 1.5 Ton 18,000 BTU, made in UAE, 5-year compressor warranty","مكيف SKM Low-voltage Split AC 1.5 Ton 18,000 BTU، صنع في الإمارات",pcs,2249,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
515,SKM-MSKM410A-24TC,SKM,HVAC,Tropical Split,"SKM Tropical Climate Split AC 2 Ton 24,000 BTU, made in UAE, 5-year compressor warranty","مكيف SKM Tropical Climate Split AC 2 Ton 24,000 BTU، صنع في الإمارات",pcs,2849,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
516,SKM-MSKM410A-30TC,SKM,HVAC,Tropical Split,"SKM Tropical Climate Split AC 2.5 Ton 30,000 BTU, made in UAE, 5-year compressor warranty","مكيف SKM Tropical Climate Split AC 2.5 Ton 30,000 BTU، صنع في الإمارات",pcs,3249,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
517,SKM-DSKM410A-24CB,SKM,HVAC,Ducted Split AC,"SKM Ducted Concealed AC 2 Ton 24,000 BTU R410A, made in UAE, 5-year compressor warranty","مكيف SKM Ducted Concealed AC 2 Ton 24,000 BTU R410A، صنع في الإمارات",pcs,4295,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
518,SKM-DSKM410A-36CB,SKM,HVAC,Ducted Split AC,"SKM Ducted Concealed AC 3 Ton 36,000 BTU R410A, made in UAE, 5-year compressor warranty","مكيف SKM Ducted Concealed AC 3 Ton 36,000 BTU R410A، صنع في الإمارات",pcs,5495,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
519,SKM-DSKM410A-48CB,SKM,HVAC,Ducted Split AC,"SKM Ducted Concealed AC 4 Ton 48,000 BTU R410A, made in UAE, 5-year compressor warranty","مكيف SKM Ducted Concealed AC 4 Ton 48,000 BTU R410A، صنع في الإمارات",pcs,6995,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
520,SKM-DSKM410A-60CB,SKM,HVAC,Ducted Split AC,"SKM Ducted Concealed AC 5 Ton 60,000 BTU R410A, made in UAE, 5-year compressor warranty","مكيف SKM Ducted Concealed AC 5 Ton 60,000 BTU R410A، صنع في الإمارات",pcs,8995,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
521,SKM-DSKM410A-90CB,SKM,HVAC,Ducted Split AC,"SKM Ducted Concealed AC 7.5 Ton 90,000 BTU, made in UAE, 5-year compressor warranty","مكيف SKM Ducted Concealed AC 7.5 Ton 90,000 BTU، صنع في الإمارات",pcs,13995,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
522,SKM-DSKM410A-120CB,SKM,HVAC,Ducted Split AC,"SKM Ducted Concealed AC 10 Ton 120,000 BTU, made in UAE, 5-year compressor warranty","مكيف SKM Ducted Concealed AC 10 Ton 120,000 BTU، صنع في الإمارات",pcs,17995,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
523,SKM-CSKM-DUCT-200,SKM,HVAC,Ducting,"SKM Insulated Flexible Duct 200mm x 10m, made in UAE, 5-year compressor warranty",مكيف SKM Insulated Flexible Duct 200mm x 10m، صنع في الإمارات,pcs,245,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
524,SKM-CSKM-DUCT-300,SKM,HVAC,Ducting,"SKM Insulated Flexible Duct 300mm x 10m, made in UAE, 5-year compressor warranty",مكيف SKM Insulated Flexible Duct 300mm x 10m، صنع في الإمارات,pcs,345,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
525,SKM-CASS-410A-18,SKM,HVAC,Cassette AC,"SKM Ceiling Cassette AC 1.5 Ton 18,000 BTU 4-Way, made in UAE, 5-year compressor warranty","مكيف SKM Ceiling Cassette AC 1.5 Ton 18,000 BTU 4-Way، صنع في الإمارات",pcs,3495,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
526,SKM-CASS-410A-24,SKM,HVAC,Cassette AC,"SKM Ceiling Cassette AC 2 Ton 24,000 BTU 4-Way, made in UAE, 5-year compressor warranty","مكيف SKM Ceiling Cassette AC 2 Ton 24,000 BTU 4-Way، صنع في الإمارات",pcs,4295,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
527,SKM-CASS-410A-36,SKM,HVAC,Cassette AC,"SKM Ceiling Cassette AC 3 Ton 36,000 BTU 4-Way, made in UAE, 5-year compressor warranty","مكيف SKM Ceiling Cassette AC 3 Ton 36,000 BTU 4-Way، صنع في الإمارات",pcs,5295,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
528,SKM-WSKM-410-18,SKM,HVAC,Window AC,"SKM Window AC 1.5 Ton 18,000 BTU R410A, made in UAE, 5-year compressor warranty","مكيف SKM Window AC 1.5 Ton 18,000 BTU R410A، صنع في الإمارات",pcs,1495,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
529,SKM-WSKM-410-24,SKM,HVAC,Window AC,"SKM Window AC 2 Ton 24,000 BTU R410A, made in UAE, 5-year compressor warranty","مكيف SKM Window AC 2 Ton 24,000 BTU R410A، صنع في الإمارات",pcs,1895,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
530,SKM-WSKM-410-12,SKM,HVAC,Window AC,"SKM Window AC 1 Ton 12,000 BTU R410A, made in UAE, 5-year compressor warranty","مكيف SKM Window AC 1 Ton 12,000 BTU R410A، صنع في الإمارات",pcs,1195,SKM Air Conditioning,https://www.skm-skb.com/products/,,10,TRUE,2026-04-28
